wof:id,sg:id
169669785,SG_3uCTe5BtsQNcXS3rNXsQYl_41.012379_28.975925@1306270053
169663747,SG_3t39VUcO9FSUTMWywpOZgI_41.012379_28.975925@1306270053
169584533,SG_3T8wgMuefhSP841gNGUIPv_39.770081_30.517546@1306270052
169585801,SG_6fHjAspvA7LC4VYhm5Ga5d_41.064487_29.094944@1306270052
169649173,SG_6HFioHKTQcfdhaht2dZWqV_41.073715_28.996777@1306270053
169640803,SG_23ddTB9rqXoSDjVIa1jq1b_41.012379_28.975925@1306270053
169575239,SG_46L1pQJ5BZLqJq7YhthufF_38.418697_27.129686@1306270052
169546737,SG_3WhLyE7SoyvGO9pdiupRIJ_39.942192_32.854382@1306270051
169663789,SG_1Ict3ni82MHQAyuvsYbDtA_41.005592_29.188526@1306270053
169567779,SG_46n5XhZx9JjMsIwm4dyHu9_39.943874_32.856033@1306270052
169585885,SG_35O4Pfc2iFNRQKIQiJLF27_41.024315_29.011042@1306270052
169649195,SG_0gZ8uMrEjy0rGOaVM3uD82_41.007580_29.049629@1306270053
169640837,SG_7QmQGcFSnyv9eYKaelC3tb_40.773781_30.400434@1306270053
169581733,SG_5LSDH2GAZczT8PudvY7QkN_40.200550_29.073629@1306270052
169546747,SG_5mGg54uhrPxtFPgVoUgplO_37.061939_37.379982@1306270051
169647303,SG_47JsdwoxSok7TlrwgzUEf0_41.012379_28.975925@1306270053
169564531,SG_7J2FOhmY5j5ydhveLobmQE_38.426414_27.139864@1306270052
169583849,SG_1VxRgXEV6NsPoA86PiNe58_37.000717_35.313736@1306270052
169579493,SG_3P0QmPPuCCWjFlEFYpA9gB_41.012379_28.975925@1306270052
169567783,SG_7Z5pEdSt5LCcnIabg7uqzb_41.012379_28.975925@1306270052
169649201,SG_6YdNhCgtvY4yT7RHWmdYja_41.012253_28.974989@1306270053
169647337,SG_3kTADP1XA97aKFNhSv6sYw_40.984306_28.894339@1306270053
169526263,SG_3ZwM4AC3iyE58wA3vcZjkj_41.012379_28.975925@1306270050
169579501,SG_5ibH4VnyLEWm3Z53jz2DA5_41.012379_28.975925@1306270052
169564553,SG_06rF0O6vY8e6G8U1x2b7hB_41.045704_28.985458@1306270052
169568673,SG_1q7f3OjyU0H03MQ28IuENd_41.012379_28.975925@1306270052
169649267,SG_6QzrIhqkCS5lEFKp51UeBT_41.012253_28.974989@1306270053
169548963,SG_7HMFe0C4BxnkxHC59JqvGS_41.116024_29.021729@1306270051
169579505,SG_4MLfHpZ2J3qSfBVb8zO4uE_41.012379_28.975925@1306270052
169583869,SG_1JNueIKBdhenJcjN1HEoFB_41.012379_28.975925@1306270052
169647351,SG_2qkIa5HHllz1cUcj8lh7Ss_41.012379_28.975925@1306270053
169564567,SG_4yd8V6c0rx4NYVIQNffJL6_41.012379_28.975925@1306270052
169581747,SG_0yRqeyNhRBCdx0uBRq8Mlv_41.012379_28.975925@1306270052
169546763,SG_2OpMxEnlyPtKnMiFeGBxBd_39.977417_33.166641@1306270051
169649273,SG_615CQ3LweA7v2k4Stev75x_41.037472_29.089586@1306270053
169570661,SG_2mbDhcBizr0LaOx67kDj4O_41.012379_28.975925@1306270052
169579519,SG_6qIHM9vZaTbXnQyoSzcKKx_41.012379_28.975925@1306270052
169583897,SG_5yBd7VIOV5gUbd3oW8fC8u_37.000717_35.313736@1306270052
169647403,SG_4SE3shqikVc5abW95sekn1_40.991932_28.874203@1306270053
169564591,SG_09DbyJzpUINPRO6L7t3f4B_41.035854_28.986195@1306270052
169546771,SG_5r8fFfos6l1NX67n2xk1AB_39.823795_34.802895@1306270051
169649295,SG_4YUeJ6RUhwXNbfanRUPCkL_41.012379_28.975925@1306270053
169570673,SG_2WG6GclCHtzJ7l2UwRAD94_41.065701_29.004108@1306270052
169526269,SG_5vMF08hEkRgw0ixNSEfp8F_41.114395_29.132589@1306270050
169647415,SG_1791Lfg019Exh4L5WgEI3E_41.012379_28.975925@1306270053
169583935,SG_4ixr3AmHcDOpZQ0J0wBhQT_41.012379_28.975925@1306270052
169564605,SG_7BgyNnjxh2lcD6F8Jr1ww2_41.011040_28.856039@1306270052
169546781,SG_3rHVUFGaNa5p8knWrHD4wM_41.012489_28.881676@1306270051
169579529,SG_16MATgkg5kZBAQtNBBFCS4_41.012379_28.975925@1306270052
169649311,SG_2LwGSQonTUgJBhq9Ggz5Mz_39.903240_32.817825@1306270053
169646083,SG_13berDdMvywhw6AwaoEMNz_41.088402_28.798496@1306270053
169581755,SG_16pVNGysmj9OmAWrcalmRt_37.062946_37.376102@1306270052
169647427,SG_4MZ2ppcTfyRdEOXPeghlme_41.013035_28.883204@1306270053
169556495,SG_4o1C1qND2Yihh5neqbyZWW_38.418697_27.129686@1306270051
169564625,SG_4hQXmEyYAA7D97BGZGaOUv_41.020298_28.577681@1306270052
169546791,SG_70NFwT35GYvvGTGVxMjadv_41.309906_36.335125@1306270051
169579545,SG_1LMEJxwCPqDxaDJCj94o3m_41.006100_39.719101@1306270052
169646123,SG_4VcBB4aotnboGkdGuNKWQf_41.088402_28.798496@1306270053
169656387,SG_5frjPAKvOUKStSwIwS6i5T_40.765121_30.377415@1306270053
169526275,SG_5YvdJ4pA9wEFRYD2p7JzLa_40.194756_29.058004@1306270050
169641133,SG_1BTRL0hed5trmM7uvikX77_39.770081_30.517546@1306270053
169537601,SG_1O5sZicfEIAxZoDVeODdWo_40.947395_29.395098@1306270051
169532963,SG_57g2U5OPM4f4ETsCbs11ff_39.943874_32.856033@1306270050
169546795,SG_7IJZiWnl45n8iid15htB12_39.927845_32.846558@1306270051
169579549,SG_2deLenABi1K0j7M8E9YPNv_41.303669_36.329586@1306270052
169651703,SG_6CgAviw5V1xDcA09diatFL_41.012379_28.975925@1306270053
169594413,SG_4g0zR9IUJxwiXUSLHGJBd5_38.722576_35.489136@1306270052
169641141,SG_1zUixPsHSxayoPHBFRWNML_41.012253_28.974989@1306270053
169581767,SG_1eO2u3TvdmMwFdsG8wh6mu_41.042759_29.002518@1306270052
169533653,SG_6MvsSgnFuROpOqsq7fPNxO_41.016098_28.969126@1306270050
169537619,SG_3yqFDOIbSbnbULPHZabVjd_40.947395_29.395098@1306270051
169546817,SG_6YF0aCysLRG5FzAgNPyJGj_41.059559_28.987183@1306270051
169579555,SG_1oAy80zkydf1f8wOaXf8TZ_41.012379_28.975925@1306270052
169594531,SG_0G34WgwotsrXJprSQj1sKL_41.012379_28.975925@1306270052
169531737,SG_18QocJDuRzYNwLFjptTHOD_41.012379_28.975925@1306270050
169659023,SG_0omv0268JZM0BgLD0gOhoQ_39.770081_30.517546@1306270053
169537649,SG_506cBG8ISqBvhbLlywrhMt_40.947395_29.395098@1306270051
169563881,SG_1iso4rjNs1zAmWiadLHMqA_41.012379_28.975925@1306270051
169526285,SG_3q7jYa52kaGLJTfaYcXVP3_41.012379_28.975925@1306270050
169546843,SG_5AbZFopzwx3fEQHJIar16k_37.183903_33.218960@1306270051
169665347,SG_3XxijMnUuYe8Y9rRbKdDMV_41.025829_28.866278@1306270053
169579561,SG_7E5sxhq2ln6ADPgxjn3bfJ_37.219601_28.365801@1306270052
169585895,SG_6T67EY5yoybAb9hbNzH8iV_41.055950_28.924641@1306270052
169537663,SG_6riPWVyxX1MOTW0RgVzrL5_41.379009_33.776890@1306270051
169563893,SG_3KKAZCU3nwOsFrRJmjNdnr_40.997669_28.869875@1306270051
169665385,SG_2MHfiXmF9w3SWVlCZDeNme_38.722576_35.489136@1306270053
169579563,SG_2zpRQpEQhw8TLkXKIvLtHg_41.012379_28.975925@1306270052
169546853,SG_2jJVcpq4xRS7KqFi0IiVMD_39.884892_32.853546@1306270051
169526293,SG_65qjixjI18p6dU9TkrptJS_40.194756_29.058004@1306270050
169585897,SG_2Il3jkKFJoWeFsaeIPbBJS_37.060890_37.373074@1306270052
169537669,SG_2Nf2dmBHXBEZ38w4vk9jre_39.923580_32.857098@1306270051
169546873,SG_4OxIdeJyotFBir4A58dFPK_40.988098_37.874001@1306270051
169563913,SG_31KqH9Tsa7U10gAxQ6rN3E_41.012379_28.975925@1306270051
169579581,SG_2YKvMMMaQoCPLmv7epn1I5_41.011391_28.970146@1306270052
169665387,SG_68HsOMZRNzsgLrHP3quIhM_38.418697_27.129686@1306270053
169526303,SG_1a5IpMoRC0FKOLY2z2ZZ4c_41.012379_28.975925@1306270050
169546877,SG_3Fxqt7uYW0bmH5MNJqVXXQ_39.777508_30.517090@1306270051
169585919,SG_0dqaR3jKJ7lkCDPBWdYKHv_41.012379_28.975925@1306270052
169537685,SG_3vZGplj6WYHMKZa8he1R2V_38.630714_27.403248@1306270051
169563959,SG_2ttWkU74YcWjZOCa8i08pI_41.018322_29.231802@1306270051
169546881,SG_34ObiVMqwmXNIRfRAhWTYX_40.979935_28.874100@1306270051
169579597,SG_6iaW4ubRKtKhNB6cCfDIVl_40.995937_28.846476@1306270052
169665441,SG_5U9AdG0AUxpNVFd1e9yvAv_41.007580_29.049629@1306270053
169526311,SG_4RXLIuaZG7S885r1FusYLr_37.871536_32.499027@1306270050
169546889,SG_5k6RKtPWgKn5fe1XGXXfIr_41.012379_28.975925@1306270051
169537695,SG_1SqoLq4envjbdZXdPhs7ci_38.456394_27.118963@1306270051
169563993,SG_4kVFeEVngDd88stJMOOZpV_39.890495_32.827641@1306270051
169579603,SG_7W3YW2FcjFFMeB3gpT2aTF_41.012379_28.975925@1306270052
169641147,SG_3LuzkG4umXW0Mk6PKO0bsm_41.014412_28.974573@1306270053
169546895,SG_3tp0CSMQepBbbrS16L7uVd_38.465584_27.218866@1306270051
169665495,SG_2HTp9VX33UoKFgkMa5pGxy_38.418697_27.129686@1306270053
169526321,SG_1u96OK69XTl0RuY5VWUQkr_41.088402_28.798496@1306270050
169537711,SG_5y74gCRpOubNmeP0guU0dq_37.904625_32.470337@1306270051
169546903,SG_2BmhXMZO4DONwtuSTnczcl_41.012379_28.975925@1306270051
169533663,SG_2I31eW4qQVXmjCcyui0Ubz_41.081497_28.992008@1306270050
169579619,SG_3JsWcAjKyLyAyv5G25Jg26_41.012379_28.975925@1306270052
169665617,SG_48OusR55OqJaHkR76Vm2m5_40.194756_29.058004@1306270053
169537721,SG_3IFHmhPd2XBE168KMxDU9S_37.856735_32.405941@1306270051
169526333,SG_73NcnLlZyoIGV4MpXDT7yj_40.194756_29.058004@1306270050
169546909,SG_4lrH0Y2g1e7sdvhz8qZAQb_40.966686_29.091135@1306270051
169568689,SG_75YzqwI67PYV5ZmQUsADJ8_41.012379_28.975925@1306270052
169672025,SG_6UEmeyjAF5sQ1EaNT67oPk_38.463444_27.211756@1306270053
169579625,SG_4yLMbcKdhrKkdqEZjKLWtw_39.652100_27.883301@1306270052
169546927,SG_7S3MCWAITNqo9tKuKmqxsw_36.824162_34.673267@1306270051
169665629,SG_0ViE6sWCt3hJcePSmQXPYG_38.743778_35.423813@1306270053
169537733,SG_3FX72cscs3ThjwHzjK7Fxa_41.048386_29.093245@1306270051
169568691,SG_4O03uVD2o3uIfhXdrvyIH4_40.987396_29.144073@1306270052
169526345,SG_5DT09DBj725HxmC9mwIwYO_40.209953_29.052999@1306270050
169546937,SG_3PGOg9O0s0KcHNc7mGXSbe_40.990437_29.023432@1306270051
169579631,SG_52BspNGpbKHQQaCEr57FHj_41.012379_28.975925@1306270052
169672075,SG_6qXJEXZz3juqv4jdVfy8XI_38.418697_27.129686@1306270053
169546951,SG_4X7fzSLSNogkxkKQl0C69Z_40.775986_29.948357@1306270051
169665641,SG_7DhUCri291T5xT4cvMZ1ns_41.007580_29.049629@1306270053
169568695,SG_2HWUkS0O8HAiBgXuJ2XddD_41.072021_28.992159@1306270052
169534177,SG_40JZRRZBSqZt7ZDxXaVzge_41.231625_32.657349@1306270051
169526353,SG_3K3SnLuVFNJMkVzB0ZXM2F_41.012379_28.975925@1306270050
169546963,SG_1tajsif8JBpkesRxLn4nh0_41.042835_29.004286@1306270051
169579633,SG_3R3UtpcIBEFvK6E5a0q13J_41.012379_28.975925@1306270052
169672161,SG_7XglwdDXMcgBNlc6FIYDOw_41.012379_28.975925@1306270053
169568715,SG_4nXJzSvGcoAy5foKJNJ9TN_41.085884_28.968477@1306270052
169533679,SG_2iDOKutPnQZlIkCgFW786I_36.992855_35.306633@1306270050
169546971,SG_2KOUCoI1AUF4ncd0JDZxIw_39.966084_32.807560@1306270051
169665675,SG_04qQdwEeesVsE9EkkarpVW_41.007580_29.049629@1306270053
169526363,SG_2yRG3WHgLYGiTdiwpJOF0Z_40.203636_29.070326@1306270050
169579657,SG_7it2wsKpigGcGqd7tmp6Ui_37.871536_32.499027@1306270052
169534193,SG_4dTemDGf3rI4hMpKsDhZSD_41.374882_33.776108@1306270051
169672243,SG_03lC9JMo7CqMtGuCljFqLV_41.012379_28.975925@1306270053
169568717,SG_1HknvfhobTgVSFbxPii0Aa_39.943874_32.856033@1306270052
169544867,SG_4xuBTpPwqs0IgBUDNkwOeH_38.356285_38.279476@1306270051
169665895,SG_3dIKZjgnxtrFWgrFjp1pVT_39.770081_30.517546@1306270053
169526379,SG_0I8NEkKXHaIqPYGHjP8LlB_41.305279_36.331814@1306270050
169579663,SG_6yi70jJut0hGYhwerAAmah_41.012379_28.975925@1306270052
169672301,SG_4nsCQor546RdjGx9VYn2yW_41.012379_28.975925@1306270053
169544877,SG_3wrFHfH5xujv1vggRMv8PF_38.424389_27.135363@1306270051
169576495,SG_4GsMyGlHZoB9I8XMwjAHcN_41.012379_28.975925@1306270052
169581839,SG_5c7wltGXG1bKniJi0xIHgT_41.012379_28.975925@1306270052
169665909,SG_09nCmzSsg6I9GPZuHMKecS_41.007580_29.049629@1306270053
169526383,SG_6PWPFVEQVRkotbsGR58LLe_40.206646_29.065012@1306270050
169579669,SG_3mX1DRsBStjxYNuoKcsNir_41.056545_28.863306@1306270052
169576503,SG_11Ha9hgomzW0GUlM0nLRZ7_40.969147_29.095444@1306270052
169672323,SG_1YIq8HtkFPGtCS9YZnPo6D_41.012379_28.975925@1306270053
169544895,SG_2vrcDANdTjwWR1TXqTrtCc_41.287083_36.330437@1306270051
169581845,SG_5ib0Vc4k7sQGxheuYJ50HA_37.062946_37.376102@1306270052
169576507,SG_73QvE8ctaoKwyIyVbZe8oU_41.012379_28.975925@1306270052
169665927,SG_2KaKWyn0HWcyg47NDUsRNM_39.770081_30.517546@1306270053
169526409,SG_10BJcqWiyg8ZSOXV96xrcK_41.012379_28.975925@1306270050
169579671,SG_0tOicfaYB42SYFoA6eNvZ4_41.012379_28.975925@1306270052
169672371,SG_1ldUssSkuWRbqhMXGPabJI_41.012379_28.975925@1306270053
169576519,SG_62eq6Ky7wo3c1RsF7aRZsE_41.012379_28.975925@1306270052
169533559,SG_2stWJpckmNphVs37zBiTgq_37.768230_30.552948@1306270050
169581853,SG_0gRuw7QTlbF4wBJf7SoHD4_40.988098_37.874001@1306270052
169533695,SG_4TYhsJpv7ILiAp4Q3h7PrT_38.355907_26.461292@1306270050
169576523,SG_4DJiUaQwGKD1tDfIwEU0hx_41.012379_28.975925@1306270052
169579689,SG_4vs1gDEJQoO1aP8PYAiiKa_41.012379_28.975925@1306270052
169672459,SG_6SwuZ34u0t5hUUIxNjDExf_41.072021_28.992159@1306270053
169602947,SG_0c8uIzH6UkqGC76fpoXQl5_41.020466_28.912670@1306270053
169581887,SG_3oU9rpfVy6W5ywH8mGsjiT_38.418697_27.129686@1306270052
169571987,SG_3m0rzDac5lMMiSvTV4I4Y3_41.028889_28.553062@1306270052
169634563,SG_7PfqJNJ8QrIZQSS8fAD35O_39.941708_32.848999@1306270053
169576563,SG_6DVXRMTlZrOgzEH7m96ToD_41.012379_28.975925@1306270052
169674051,SG_1fsXz7LzIwvhG8NrODGO5W_37.811703_28.486397@1306270053
169672565,SG_1YtgxGnKwJULK1xdKotcji_41.012379_28.975925@1306270053
169533433,SG_4vrPcUWjO9df3Pxj9ljlSv_39.751560_30.504812@1306270050
169581945,SG_5wtyjqFbjAWdd9NlTrloPP_41.012379_28.975925@1306270052
169639309,SG_0jeQtFvWOzkmxbr9i7kzq9_37.871536_32.499027@1306270053
169526429,SG_1egNV6xhpWlizyjuyedTH4_41.012379_28.975925@1306270050
169653535,SG_61GxN5V6zL7sxOxCFRyNbs_41.012379_28.975925@1306270053
169576571,SG_2si7D8agsjWg7ZbVFu66Vb_38.387825_27.155333@1306270052
169533701,SG_4EHf2jnAdb2CwcxZs6C3Ao_40.186184_29.079269@1306270050
169674187,SG_78a0VAuy3qQxybPBktySpy_38.436363_27.202124@1306270053
169672595,SG_0dYuXNYZ1HY0GBrZTMEFBg_39.977150_32.729420@1306270053
169581961,SG_5kesDo5IrHUyvOFfXODr8y_41.012379_28.975925@1306270052
169639421,SG_6Bvb5YrTqbfSkvUleaB3Iv_41.012379_28.975925@1306270053
169526443,SG_6AdnqQTD2pTNkAppMa2yHb_40.553539_34.957890@1306270050
169668139,SG_4MOystwZmHlvCt2A8UvY39_39.995682_32.760784@1306270053
169576573,SG_2E9nUAnv0mYasjHR5p6yLR_36.887505_30.703135@1306270052
169534209,SG_7NrJWvLEKeDClPDTYbGVTk_41.111485_42.704803@1306270051
169674241,SG_0kJaWbesugHWCboqTzr8JL_41.021683_28.542089@1306270053
169587789,SG_0xL8IEXnqKGPTCRjkbSycD_41.012379_28.975925@1306270052
169639439,SG_6O9Y0nYTpuadxWbKbvb4WE_41.012379_28.975925@1306270053
169581995,SG_0TdiWo4PM9dYNi3dZk0Os8_41.044777_28.916594@1306270052
169668161,SG_65xoddI6xkSqlhQ7asyCP7_39.967976_32.791721@1306270053
169526451,SG_4mDIbTFkCkVMMQFgMuQtw9_41.012379_28.975925@1306270050
169576579,SG_1bKc13wCppVji25O6aLmpM_41.012379_28.975925@1306270052
169674269,SG_11dXJwJX90WjsisHoHXrc7_41.012379_28.975925@1306270053
169675013,SG_2CbwQEDYiflhgT0peNBWnM_41.094994_28.873589@1306270053
169587817,SG_3bK5MXtCVYfimyxlblCTgi_39.751499_37.017200@1306270052
169639455,SG_1x3fEXgQyR8Qps8eqi9uDo_41.012379_28.975925@1306270053
169581999,SG_6yNYDSNMXKjPvn3UVKJOvA_37.071114_37.390015@1306270052
169668177,SG_31vqtkybtLzTRA6n3N24Cx_41.012379_28.975925@1306270053
169576593,SG_4j91IGQOQjNpieVPoWUDOx_41.012379_28.975925@1306270052
169533593,SG_51pAd6o59nptdrD6QT99Oh_41.003841_29.088665@1306270050
169526461,SG_4ESkVTbbUIccT1xsJquGuP_41.026825_29.036102@1306270050
169675023,SG_3T6yMwCSlorkYqSLKQfFmw_41.036015_28.979822@1306270053
169587825,SG_2kUdW5UO0kOoOOmofD27Yy_41.012379_28.975925@1306270052
169639459,SG_3fdjJv09KkgcxggXIw1YQt_40.986713_28.793110@1306270053
169549199,SG_17woh8YJqV0rz09k51gdWb_41.012379_28.975925@1306270051
169668305,SG_05ZuJXLlQJd4lEHvIBX3Zd_41.012379_28.975925@1306270053
169576621,SG_4HviF8CFti0wdohN9nVa5q_36.851437_28.275845@1306270052
169534223,SG_5TgTkscJvPOe5ELSNyycZA_37.765884_30.550821@1306270051
169675045,SG_5nowql2rJkk74qs80DFbWb_41.012379_28.975925@1306270053
169526477,SG_0VY9lLpq9u4vPPvgZ8Azh1_38.463444_27.211756@1306270050
169590329,SG_3y2tyKVIVsw7t8lVrmyQ7F_37.871536_32.499027@1306270052
169549203,SG_3Epc1Jnc5ytKJVAjNZRteG_41.012379_28.975925@1306270051
169660947,SG_7Qqm4CZ5pcMJwtQj7V9Dqm_41.012379_28.975925@1306270053
169668339,SG_1IsphoXysgOw4mtpWo9v49_41.012379_28.975925@1306270053
169576627,SG_79L2mEyUoZhmo1GuMZX4vX_40.194756_29.058004@1306270052
169533717,SG_0DAxAoCrzXKzOY78kIJFI1_39.770081_30.517546@1306270050
169675525,SG_0ZD37KLycyBgDOqzVCmv0g_37.871536_32.499027@1306270053
169526481,SG_7Nz8MM8lmC1LApv53plJgs_40.194756_29.058004@1306270050
169590331,SG_4LiEDZD0FFf6oRhHEDncZE_41.012379_28.975925@1306270052
169549239,SG_7NPu2hAO0TqkAj7MvKEeGk_38.418697_27.129686@1306270051
169654499,SG_4PtDd4Ikg3bC5WnZy8BP7M_41.012379_28.975925@1306270053
169576629,SG_134AY3l4kOjQIXzlLZQttC_40.842873_29.293064@1306270052
169668433,SG_5DXZBzFxJQtfNV8LGbswsg_41.012379_28.975925@1306270053
169675555,SG_2KExo4oDGFkzGoXVXeOKMg_40.972073_29.077394@1306270053
169676107,SG_7jkmn3iMcaVz9GXfK9ogzE_41.033096_28.989977@1306270053
169553375,SG_0RuAuiLRqWmD4yI8LstMed_37.983585_32.576900@1306270051
169549253,SG_7IEmNrmoqbmYRfbkZL1XI3_38.427120_27.157841@1306270051
169654551,SG_43mb3tszMvZLdPSxbgyHSo_41.094704_29.101936@1306270053
169526489,SG_7YZBSPfq5t4pM4T1w55sCK_41.012379_28.975925@1306270050
169668455,SG_7SjXQEaF2dQXhwSeb66rKD_39.772739_30.524437@1306270053
169675567,SG_5AEtqzfWGaAGTic6uogyjU_41.035500_28.921930@1306270053
169576633,SG_4LQ3LQApQCPyIQhEUwevv1_41.021832_29.015442@1306270052
169553391,SG_4Ae359N090EmmHcuImZsZ9_38.722576_35.489136@1306270051
169549261,SG_1KZuIsW5iq0DwiMVNM9Hcp_41.012379_28.975925@1306270051
169574541,SG_7Y6e7DnpLnnLK2fFLd2FYY_41.012379_28.975925@1306270052
169555373,SG_0flAaHBvVgLCzbzL0BI6uk_37.871536_32.499027@1306270051
169526501,SG_4kqXDN7eqGoAH3hz6E11Mh_41.012379_28.975925@1306270050
169668461,SG_1AOYAlIZTKXDBqSVuCz3yk_41.012379_28.975925@1306270053
169675649,SG_6vSNZN07aAfs2CScjwG1fP_39.910538_32.861511@1306270053
169576637,SG_4xvaws72E4ht6VDSrx8Mbv_41.006100_39.719101@1306270052
169553397,SG_5ISM0yIdYRx7e0C2Wbnqn8_37.000717_35.313736@1306270051
169555391,SG_7fWiAofVQMJPTzFGixX73n_42.026901_35.160000@1306270051
169549269,SG_1MvzJHbzk3I35aQYqmrSaQ_37.881519_32.492287@1306270051
169565827,SG_1i5jIO4bHYOG8vomG6Wdoe_40.991943_29.055447@1306270052
169526505,SG_6nKBMkAt8L6LVIF9dBObiX_41.054272_28.985600@1306270050
169668481,SG_7fnApmQ40i5IDMH21rovFZ_41.012379_28.975925@1306270053
169576647,SG_128w0duGDk7APRpHCx0GTA_40.954857_29.291826@1306270052
169675727,SG_0Uf8NKT5sf7ScdRySa2rtx_41.012379_28.975925@1306270053
169553417,SG_3yQVn3fKgSE8zWl5AdB8vx_37.811703_28.486397@1306270051
169555405,SG_57hVeHQfacMQAERYSVSWuN_37.925163_41.947128@1306270051
169565845,SG_4FFwbsfFXVUo8kB0m7LYX2_40.995781_29.044863@1306270052
169549277,SG_1xLgIdeEFxsxzMujtqcYv7_41.012379_28.975925@1306270051
169526515,SG_46uLTntTuerunKecJk1V54_41.012379_28.975925@1306270050
169576649,SG_55wf9RRlVDAIhz69u4r8vm_41.012379_28.975925@1306270052
169542383,SG_5wnyloFRNoJpk5nURxMs8B_36.799900_34.632542@1306270051
169553427,SG_2ayPdhuaEDBFi1dGBB8qT7_40.764664_29.378054@1306270051
169555423,SG_2u5djNSPPQjpiZSGFIuaGK_37.181400_33.221901@1306270051
169652981,SG_1bThgRGCH0RiBriKE5NYoi_41.012379_28.975925@1306270053
169565863,SG_6ybARyRkQ1iqEOJzywvpy0_40.991943_29.055447@1306270052
169549295,SG_0oWOWm0BXGeEcFre4ksr7V_39.988632_32.781136@1306270051
169526527,SG_3qvgoXyvtVmgw2kaoqmPLe_41.088402_28.798496@1306270050
169542399,SG_2k1bA6EnXjgU00XDAD2a0y_38.497219_43.388130@1306270051
169576651,SG_1HtqKDfh7Mq12rGKK9PiSF_40.999107_28.846571@1306270052
169553433,SG_79LFyjE7DTRkvPyCktsYup_41.012379_28.975925@1306270051
169652989,SG_3nODBb1xLS4uZTQnASx4uj_39.922935_32.851196@1306270053
169565881,SG_3Xxyy0xlnyclsyfqV6O71G_40.991943_29.055447@1306270052
169555441,SG_60z8OkCbHV5sc09oMcr8fj_39.652100_27.883301@1306270051
169549307,SG_64lX1rWb8Gv6IMqT97kMwI_38.322681_26.322453@1306270051
169542407,SG_5ui26nC0GYolMCwLEu4Rqz_39.927654_41.281189@1306270051
169553445,SG_3sLfLBrKrkjivmtMihzeDe_37.062946_37.376102@1306270051
169576675,SG_6nIPtGqxH4QCLiI3W9PNY5_41.016853_29.042355@1306270052
169541641,SG_3NYZf1ZDu8G5HsQIBCxl0k_36.768188_31.388235@1306270051
169533723,SG_6Ik4xTFGf2V4xKM68IxoLA_41.012379_28.975925@1306270050
169555459,SG_35DzAJK0fZuaFvlRn3CDuI_41.372299_33.771900@1306270051
169565915,SG_7cyAlvCaU1zhY0wkOKtn03_41.073013_29.016119@1306270052
169549313,SG_4t7YknmX2WJDuyqDgAxXFy_41.039875_28.984667@1306270051
169542415,SG_7muHwQLZAip4FUGFWs9W11_40.990658_28.771137@1306270051
169553455,SG_3gWB6NBwbHIPPYzMqZjmFI_38.670856_39.216930@1306270051
169576679,SG_1Yz2C7STEW661tZCwAusKe_41.012379_28.975925@1306270052
169534245,SG_5qxrgnY6DdsUhhimeJPF2m_37.931904_40.235844@1306270051
169541659,SG_0Qqo5I9WZYVJsQd1RTC8Uf_38.613922_27.432226@1306270051
169549321,SG_45Dt2cceBkY50FVgS09AF4_41.014133_28.966703@1306270051
169671243,SG_1xFXcoJbVP57FctW6LijYy_38.434101_27.167650@1306270053
169565927,SG_24PeC41zJ4cfh2OSRuex4E_39.893444_32.884312@1306270052
169542437,SG_5dA2E3XPWq4C1i39lYPrdt_38.751362_41.504917@1306270051
169553465,SG_2coWtwFZaWxFtky8aSTtWc_38.755798_30.541800@1306270051
169576691,SG_3DzcHJ9dNDyPwIA138vqAX_41.012379_28.975925@1306270052
169677007,SG_3iLmCG0Sz4jpbDApWTSkVW_41.012379_28.975925@1306270054
169671313,SG_1GyuEpLauio7Azg8FLh69E_37.896709_32.504150@1306270053
169565981,SG_341COtQuzDM13g0hDx6h5l_37.925163_41.947128@1306270052
169541677,SG_4I3vv7RtNjvkrVGw1nal1U_36.797855_34.625763@1306270051
169549337,SG_4tyNW3nkDDs45yy365pamX_40.765121_30.377415@1306270051
169542443,SG_2l6FQj8H9w4tuXXexEyEbi_39.943459_32.845715@1306270051
169553477,SG_4XbI57gAmbsjqEStMXzApC_40.194756_29.058004@1306270051
169576693,SG_360BC9tGTXlqIYxANGSGj9_41.048740_29.007360@1306270052
169677125,SG_3TvcuVBe32J1PxenA7SXbV_41.012379_28.975925@1306270054
169671409,SG_4oQlxvUPvjft1oRfO0KOMd_37.877190_32.469807@1306270053
169533733,SG_4uaUKAKWyCNIzviDyfeQQu_41.012379_28.975925@1306270050
169549345,SG_1Y1U8ByLXei9iTRWHfueS7_41.037743_28.982441@1306270051
169541705,SG_12CZDhiYe7l2Y5jZLQ54zD_38.717842_35.488274@1306270051
169542461,SG_7UJacuC756xXpt2pMPhl1f_37.041691_27.436216@1306270051
169553487,SG_0jN02p9HkTUrYXQcHVr3M8_38.671600_29.405600@1306270051
169677613,SG_4vA03zDIoqe03zo3QmMsXW_41.012379_28.975925@1306270054
169576697,SG_7ZSnnFqoylAKL9tDLsk74t_41.024685_28.978338@1306270052
169671467,SG_5b3ObOUQNnjCstP1y0iunl_41.012379_28.975925@1306270053
169534263,SG_3mFeeDNyQbkGhpSzkVUYz1_37.215111_28.364073@1306270051
169648673,SG_5TYdoETBJLuX6ruWzOxM9Q_41.007580_29.049629@1306270053
