wof:id,sg:id
1108596529,SG_3kyNb9TBnqDdAfkXkJYWlZ_38.418697_27.129686@1306270059
1108662609,SG_2SDOa01chDNW6EFee4xzHQ_41.012379_28.975925@1306270072
1108652441,SG_6bGxlfXfCLtGfdjUBNc6W3_41.006401_28.837711@1306270070
1108662621,SG_72g995tutZzKiO0ab5cqjH_40.944225_29.109222@1306270072
1108662619,SG_5OTYMpyD2EJanJeDDXCljF_38.442013_27.145136@1306270072
1108633253,SG_2QFh7JKY0sLKirIfokvwbk_41.040855_28.986183@1306270066
1108573833,SG_5sotAMuzMaggGY5eGyQzBZ_41.026573_29.028952@1306270055
1108633255,SG_7KkyBNSUKEvrq1zAvlPeJs_41.040855_28.986183@1306270066
1108642007,SG_2flIrVnD6kynY5zcsQ4cDo_41.040855_28.986183@1306270068
1108642009,SG_37cwb03iJsbnQVcvWzAl8J_40.184429_29.058611@1306270068
1108652453,SG_3e7JHndCCi0of2wh4QN64B_41.012379_28.975925@1306270070
1108642013,SG_1MNCfrFlwNslje1S0ViTb2_41.040855_28.986183@1306270068
1108602689,SG_0Ofg1qwBecJ0m8goHxY2bO_41.074306_29.017595@1306270060
1108583305,SG_5TdspfhgtG8yqx6MpLqb31_41.007580_29.049629@1306270057
1108573837,SG_700PGmOgtMjNMDheRoJDm5_40.234425_33.020039@1306270055
1108652457,SG_3OHUQkSxiaEMlSL66lolyS_41.053905_28.988543@1306270070
1108641487,SG_5OajuVHBYYY9Nj1lkQIVV7_37.840969_27.832439@1306270068
1108602649,SG_6HCk95QQ9eZDxKepcToCBX_39.892143_32.850632@1306270060
1108642043,SG_4xMh3q3XdNukMqVSg8gRh6_41.013618_28.979330@1306270068
1108642035,SG_7m0XtY782aOBZGzsl4lO4d_40.954865_29.101425@1306270068
1108583309,SG_3GWnJhnfA5jNemhjEWjegb_41.068989_28.994629@1306270057
1108612407,SG_63w1FGAXt0AztTAQqxKZEq_41.040855_28.986183@1306270062
1108641489,SG_0nASBsHfSqPVbaUZd6QxIv_38.425148_27.142302@1306270068
1108671753,SG_17IvDI54HInFlrSCah21w0_40.972954_29.090921@1306270074
1108602815,SG_6AZSyJFVqDjufGmYjhhIqz_41.012379_28.975925@1306270060
1108652459,SG_7GwPuz2a8tC38cDze7VFx3_41.083820_28.925690@1306270070
1108642047,SG_3RVsijfP9CehMbvEIxvTN0_41.040855_28.986183@1306270068
1108642037,SG_6ZoKcSpdL1eREwhD1cyGfE_41.040855_28.986183@1306270068
1108602817,SG_53jiewHNErBd4mm6rH972D_41.038242_28.965717@1306270060
1108602825,SG_6GAwLLQW1l9J2dwQ9CPtRR_40.948570_29.108599@1306270060
1108602841,SG_5ErfNK0ETUNuzKkrxPVuKF_39.652100_27.883301@1306270060
1108602851,SG_66QY0bFvRHgdDLR0UcRBtj_41.012379_28.975925@1306270060
1108573595,SG_0gCoLU5spA3RggA3ivkMgj_38.718067_35.513554@1306270055
1108642049,SG_57Eh5vHALX7ZDNTyjJHRJ9_36.985420_35.325020@1306270068
1108652461,SG_3HflU1HOOKwz81xFPLvhI3_41.056648_28.987658@1306270070
1108642039,SG_3YlOMwzSZNjnwsRCNVz5lh_40.184429_29.058611@1306270068
1108602827,SG_1ZpdLQRiaO4srGlJkNDO0v_41.021832_29.015442@1306270060
1108602843,SG_3lCkLGayq8TpOqjq2enwX7_41.012379_28.975925@1306270060
1108602863,SG_76K3CXAJvyUd0WrCfCd6hR_41.019440_29.013241@1306270060
1108602871,SG_0DyqqtXs3k2j4skBBnsCz5_41.038639_28.875645@1306270060
1108602853,SG_5So3hDxXLhNgCAO7YCynH4_40.999969_29.121769@1306270060
1108632829,SG_2MaSsChJ0Ej0EWROCFzWQZ_41.040855_28.986183@1306270066
1108652467,SG_0lCCaKS6OpDxVW2BX5smLg_39.925812_32.852062@1306270070
1108602875,SG_2yJxBuWdCXM2HQaMsCBA6P_41.122284_29.019806@1306270060
1108602879,SG_3gAjfou9xFmDJZK3YO9eQi_41.033966_28.845114@1306270060
1108602847,SG_02JZAGRhU4wVjELAeer84m_41.019596_28.576166@1306270060
1108602857,SG_3LarIhv9PutQVvdal2tHYS_41.026657_29.028702@1306270060
1108602893,SG_5pnYGr5wZk1e9tYbZhjmfR_41.009651_28.953802@1306270060
1108612177,SG_1Er1sXchX9alAa3NTQsnRQ_41.040855_28.986183@1306270062
1108632855,SG_3kIJuHSO6NMTK8r1fcm7c8_37.840969_27.832439@1306270066
1108602867,SG_7mTEEJxFWSWdLq7FATgx9i_41.021832_29.015442@1306270060
1108602903,SG_7m1bCDJTdiSPrMIayvnYaE_38.459610_27.200090@1306270060
1108602913,SG_0IdcGOLyUUwYYBpTWRIwa1_41.089268_29.122128@1306270060
1108602849,SG_6QcEaPLddLcfcIWmDCpO6T_41.012379_28.975925@1306270060
1108602925,SG_0pdqefmMVsFfe0X5fbbqEf_41.035713_28.982679@1306270060
1108602895,SG_5JzIQMb2WdcyKxobGl4wM1_41.032719_29.103500@1306270060
1108602905,SG_0u8Y6I11gwZ7VlHc0s3Q4O_39.943874_32.856033@1306270060
1108602933,SG_1OS8Um1j2MLM8RNPyp8Pch_41.008869_29.081186@1306270060
1108632839,SG_0DxdnnOzH705i30DJIf7Ed_41.040852_28.986179@1306270066
1108602859,SG_0YhgbPVq9Xdb9fww6lkbCN_41.035347_28.880047@1306270060
1108642057,SG_28zIUdpHbNwCMwyYrqOUJB_41.040855_28.986183@1306270068
1108602915,SG_2CmsKukTk1TVRkbk0hJ8pI_41.213909_28.852409@1306270060
1108642081,SG_5hJBPmHi23ghmEewOAf6rY_39.211128_33.066715@1306270068
1108573711,SG_7Pm9TP2dUz5I4dHA7HDS0T_41.011013_28.873201@1306270055
1108632973,SG_797ghXGjdT6VwGZa555QJt_41.040855_28.986183@1306270066
1108642061,SG_5QJNNdMMwjKM4hHlgwRvQ0_41.040855_28.986183@1306270068
1108642075,SG_4gSOYNgbWQnA8W2hHvrbpe_39.211128_33.066715@1306270068
1108602937,SG_4aApbZZTJ2FjFncuJEqsHI_41.163429_28.766441@1306270060
1108602939,SG_1vgFwnH4jRgt2fDO9AxRJr_36.881485_30.713438@1306270060
1108602943,SG_0xm4Qi0x1VKelB9aHsy11m_39.897846_32.863312@1306270060
1108642083,SG_4zk94CTaWWp3xg1xq0LjzP_38.425148_27.142302@1306270068
1108602951,SG_5dOxi7cUrhDZ1jmxP3iBO2_40.947395_29.395098@1306270060
1108573715,SG_1WbIhHJApIxSXOIFHn9JXx_41.012379_28.975925@1306270055
1108642065,SG_19kozWPGzQCVl1yun6a8nv_41.040855_28.986183@1306270068
1108671771,SG_424dV3l9S9YxyAgE5NS9mA_40.982758_29.046719@1306270074
1108642079,SG_51wIGq565dcfcm7BjMpAra_39.211128_33.066715@1306270068
1108671773,SG_2RknWV3u8ysIutKHGEBtE4_41.035507_28.939877@1306270074
1108671781,SG_5W77R8RToMLAwpR9XzPe7j_40.982758_29.046719@1306270074
1108632921,SG_28ZS35BKlN2XAaUn2NpMK3_41.040855_28.986183@1306270066
1108573717,SG_3khn1zS1tuuTyQ04nwC4ob_38.427155_27.229549@1306270055
1108642089,SG_7Bo6Sr1cTcixzF1XqBJl5Q_41.040855_28.986183@1306270068
1108642067,SG_0wUjjHqW2zcv5ZH8QUvnlH_41.040855_28.986183@1306270068
1108671785,SG_4KhsZdDw9d2tlMKXlY9Z10_40.982758_29.046719@1306270074
1108671779,SG_4RNSBCqKDlPRx5pzXi8R9U_40.982758_29.046719@1306270074
1108671787,SG_48Ooo04VjnJhZy55WM9t7x_40.982758_29.046719@1306270074
1108642097,SG_1NxYTJFVMblech1SopCByn_41.040855_28.986183@1306270068
1108642115,SG_0NHV9faTOlC5yGetkUdUaw_39.211128_33.066715@1306270068
1108642121,SG_2Y7oncXzKjMg5U0AyGVjVd_38.425148_27.142302@1306270068
1108642103,SG_1nJvWApCD2ZhCww2Hfp4kd_40.766956_29.934586@1306270068
1108642069,SG_4HePnuVlia5Dh0pnYy04h7_41.040855_28.986183@1306270068
1108642135,SG_4k6BOtNiIagoz2Vsj2OPfl_40.184429_29.058611@1306270068
1108642145,SG_6TLN8FBneM4HzI6KS8Ibpr_41.007481_28.950674@1306270068
1108642151,SG_6RA74DnmDntsJo1Zmk6Rg9_41.009659_28.967480@1306270068
1108642163,SG_2imr747V2KgpsRcE57V8jc_39.211128_33.066715@1306270068
1108642117,SG_2sYQ8KH85oGxseUm8DCCSM_40.184429_29.058611@1306270068
1108642123,SG_0ABiixqdbmaUjhatdjNl1s_39.942928_32.860481@1306270068
1108642171,SG_1QK4GDYouFAzu96I64jrg6_40.184429_29.058611@1306270068
1108642105,SG_2Po9ukzDY1UepmKGhd6FSl_40.184429_29.058611@1306270068
1108642139,SG_1bd6GBtxLvlIII8II988BA_40.184429_29.058611@1306270068
1108642153,SG_1Ich6ag5Y3viJmLZlwCNYN_40.905312_29.218910@1306270068
1108642165,SG_0pXRqNgrpKJE9Q7eEz4M0G_41.040855_28.986183@1306270068
1108642147,SG_4qQ9OGpLAOucBoiEGlmpsG_41.040855_28.986183@1306270068
1108642119,SG_0Wm4fuWwfvin7FBEKHebVu_41.040855_28.986183@1306270068
1108642125,SG_4y4PrZllVd4Boe9W5R09zt_37.927044_41.943039@1306270068
1108642109,SG_6xsYsqCVN2dVfqeTWBTovC_41.040855_28.986183@1306270068
1108642173,SG_5tAeRBRU3UEoH27FmBDDpI_38.425148_27.142302@1306270068
1108569841,SG_5U33O132mFkVSjlTgzv2s3_41.012379_28.975925@1306270054
1108642157,SG_1IMStqnbUkHFSgNHL40JXw_38.745041_35.436401@1306270068
1108569845,SG_44IgHStbp1xYa9R61F9G81_41.132893_28.831800@1306270054
1108632983,SG_1gLC35mXdSi9ze3CXRh7N4_41.040855_28.986183@1306270066
1108569883,SG_4vf6pKZsxFnVJTPajzItef_40.853271_29.881521@1306270054
1108662169,SG_4dIIE9RiRbAibTr5aPJ2i5_36.922394_30.808439@1306270072
1108569891,SG_1c307knBRCjyN2IoIX49ip_41.058331_28.943680@1306270054
1108569853,SG_6dmP2ee84grYrRfhrP67rG_38.463444_27.211756@1306270054
1108569855,SG_7E0kJ11xwPKND11zvr5R5T_41.012379_28.975925@1306270054
1108612433,SG_13jSalbZojhgtV2gnABQ4b_39.619511_31.019220@1306270062
1108569911,SG_46fIlBTcrJpEMi5CadrWTl_41.012379_28.975925@1306270054
1108612425,SG_0lvMOBwAHTOVEfowo7tGGn_41.040855_28.986183@1306270062
1108612419,SG_599nPIrPiPUbsWRDudaDgv_38.745041_35.436401@1306270062
1108569913,SG_3JnbfrAfN7Ki28o36rDcPA_41.012379_28.975925@1306270054
1108569921,SG_4mTJk3cWKkLRDhE3bzOWEJ_41.012379_28.975925@1306270054
1108569919,SG_5pmdW718MueJEPFN0MUDOT_41.012379_28.975925@1306270054
1108611983,SG_3IWZOnPKVtJvhZbApj4r8N_41.040855_28.986183@1306270062
1108611985,SG_5dgRSUdr3Ef5cLrxcOsX97_41.040855_28.986183@1306270062
1108611987,SG_0Z7yzixk3lZEXsCrdfOqBp_41.040855_28.986183@1306270062
1108612031,SG_7ceMNJbsW2R3Y4vmb2JLTB_41.040855_28.986183@1306270062
1108612043,SG_4BoDVTbUBYXLQ7d5Oh1ejq_41.629421_32.351776@1306270062
1108612041,SG_7khacOat46IjNukkKRvaSz_41.040855_28.986183@1306270062
1108622017,SG_7bVtrDvD6Q7oyFvU82HMyJ_36.945946_37.441673@1306270064
1108633943,SG_6yepoGBncCLVFLZc4lFeko_39.942928_32.860481@1306270066
1108612005,SG_5XDkd4Xg6EnuqCAFJlthJW_41.040855_28.986183@1306270062
1108612081,SG_74vWxOILUlcq0TDPe0ygCb_41.040855_28.986183@1306270062
1108612091,SG_07mHeQWXSd8rCn5Xc6AufX_41.040855_28.986183@1306270062
1108612065,SG_69lzN9CQMrFwi5R48q2Xu0_41.040855_28.986183@1306270062
1108597433,SG_64PmI6zxlEbZWWd516jSto_41.012379_28.975925@1306270059
1108597435,SG_3zkGFe2R3a8I4lHnqNcBYn_41.021339_29.114361@1306270059
1108633993,SG_7An3MxsDUgrumDemP1h1yT_39.211128_33.066715@1306270066
1108612131,SG_0sQ34SAafpsEvsiaZX9HMZ_41.040855_28.986183@1306270062
1108622091,SG_6Nw3BLRFJhgziSIiPzRxmo_36.411209_36.238270@1306270064
1108612113,SG_1dCpQG8YXsR11l2QREq1qU_41.040855_28.986183@1306270062
1108633045,SG_5NbR3wefoPsiu19wrC394U_41.040855_28.986183@1306270066
1108612115,SG_6RdB8zXqmZCUnceWBWVf6w_41.040855_28.986183@1306270062
1108612135,SG_2SBv9KAnGb0MPYKvPRYK4A_41.040855_28.986183@1306270062
1108612105,SG_2sL7uUj09wnUuJK6sIEgoq_41.040855_28.986183@1306270062
1108612163,SG_0e6yKzG4FFaSbYXtWCdMHZ_41.040855_28.986183@1306270062
1108622095,SG_3FPYpZpKk2blkqQDwN2BPu_41.040855_28.986183@1306270064
1108634033,SG_1YsCrTlr3IZXlL1Dot5FdI_41.040855_28.986183@1306270066
1108597601,SG_2nz01T7U4uG9sBipkQ6fhE_41.073715_28.994255@1306270059
1108597603,SG_5UUpYCvLoDd1fMvKxMkv8d_41.290813_36.330795@1306270059
1108633049,SG_3khMsnjO6VogPYrohiEInW_41.040855_28.986183@1306270066
1108612173,SG_4bxGSfcP5pOvHq8Cnbz1Ki_41.040855_28.986183@1306270062
1108583467,SG_4UljS8H9DG2QWNMZwpxa4D_37.772964_29.029917@1306270057
1108612169,SG_0JgA8M8LbcrODXo9MCRXQJ_41.040855_28.986183@1306270062
1108634035,SG_4vgCN0gOd1xQs7bOx8Ji8I_39.942928_32.860481@1306270066
1108622131,SG_5Pc9jlVR2PmUgIgm80QfMd_36.721901_37.100964@1306270064
1108621823,SG_4osz6g8QonV7sKmTudAW0D_39.942928_32.860481@1306270064
1108597515,SG_2eQQPnJqg0JHrydBf6z7Iu_41.007076_39.730507@1306270059
1108621825,SG_2CHetz1I96aUoeu9v8jb0s_39.942928_32.860481@1306270064
1108621833,SG_0uWYUHyzyqldDhzTvJjqBn_41.040855_28.986183@1306270064
1108602415,SG_0JGscItqvLDonIBcWq6hL2_39.650146_27.884550@1306270060
1108641415,SG_6XoHcliJ3Njj5oZ7iYozdi_38.499710_26.990311@1306270068
1108602699,SG_0Qn2a3bZoYO4b77H9ZXhzZ_40.992458_28.706116@1306270060
1108641431,SG_3A35mQKyC2DK4a3L0gD7pP_41.040855_28.986183@1306270068
1108634073,SG_2xKpQc7qqOm4I0I68kG4D3_39.942928_32.860481@1306270066
1108641441,SG_7J3cGei8QOGti3Wy3CZzWJ_37.840969_27.832439@1306270068
1108622139,SG_5Z82t183Q6O0TvxAZYDDeQ_41.040855_28.986183@1306270064
1108641471,SG_2p8WKMCcXR8hCLBRSGRk25_38.425148_27.142302@1306270068
1108641423,SG_0DR6Vdq00pmkVG8yB10MdJ_40.766956_29.934586@1306270068
1108641461,SG_0GXeZdrgZKLq5XJ64wAWGb_39.942928_32.860481@1306270068
1108641481,SG_2LXw8HcoIa4RGb75JX31jM_37.840969_27.832439@1306270068
1108641463,SG_3SZrPMUgrTC0mATNVAVWjB_39.942928_32.860481@1306270068
1108641473,SG_0N2fCBBE81eqIc1Cm8M14q_41.040855_28.986183@1306270068
1108641477,SG_6fBpZDLFpffZqVxZk8CzyV_37.840969_27.832439@1306270068
1108641479,SG_3BLXVqMp4O0WW18zrOdsPJ_37.840969_27.832439@1306270068
1108634105,SG_6yIuUcCOggruZfvzgCq1Um_41.040855_28.986183@1306270066
1108641503,SG_1JQx0BWtajmchSkoIVyqFT_38.425148_27.142302@1306270068
1108641505,SG_5BSb84dNwcrS6ISpzOUIkK_41.024841_29.146721@1306270068
1108633051,SG_317y0FXxwOWAoZozaU58dl_41.040855_28.986183@1306270066
1108641469,SG_10r4v8ODYxqejRFCNfdEif_39.778294_30.515471@1306270068
1108641507,SG_4AHMmL6L7MT3X3RItJDyK4_40.184429_29.058611@1306270068
1108641531,SG_1xl1R2UF56ozymlnOApCwC_38.425148_27.142302@1306270068
1108641541,SG_3E1al3BL13GFHEIgjhmfnY_40.194916_29.070047@1306270068
1108641533,SG_5D9WUNaMOY6C0jBaDHpxjD_41.040855_28.986183@1306270068
1108634171,SG_2Xgs1RH1Iilh9oMvic5B1b_41.040855_28.986183@1306270066
1108641563,SG_7ayKvP9bMUVyE7ybKkI9hD_37.840969_27.832439@1306270068
1108641785,SG_7QV7vY47ShHlhRAw9AXks1_41.040855_28.986183@1306270068
1108641565,SG_4nwy0Aa9gjG6nevOSR1H3j_41.040852_28.986179@1306270068
1108622161,SG_2dJtL4hENZOntzVB7hb7nn_41.040855_28.986183@1306270064
1108641567,SG_7WdEnxQbAjSHZxLxFilrir_41.040852_28.986179@1306270068
1108641575,SG_0RnDrGNg0fBrjFqWCb9wNp_41.040855_28.986183@1306270068
1108641571,SG_5d0NkBvaXnWbeg35MA3XG8_41.040855_28.986183@1306270068
1108634203,SG_0xML3VMSyvyWhGKpnXxMpK_41.097000_28.792662@1306270066
1108641787,SG_1qpo9U7yVY8Dhhal6pi2wO_40.978279_27.518995@1306270068
1108641581,SG_1xnf8BhzjcCCa01Q0HkD2l_39.942928_32.860481@1306270068
1108622165,SG_6FJhRtyMsoTS2UADqZb2Oy_41.040855_28.986183@1306270064
1108641587,SG_4bae1079uK7HxoVjq6n6VM_37.840969_27.832439@1306270068
1108662259,SG_35Oy8jpp3J9wYNUDGIUuu3_41.012379_28.975925@1306270072
1108641613,SG_2rwu01x76drqxWLRsFiDug_41.040855_28.986183@1306270068
1108641585,SG_4h1pllDrg9HEGjjCP7RIVz_41.040855_28.986183@1306270068
1108641615,SG_4GIf6LR2TzCnXcCwFa1OoO_41.040855_28.986183@1306270068
1108641617,SG_2jjvc40AZW9cViLFB9EXrB_41.040855_28.986183@1306270068
1108641611,SG_2pauHGo2PUNq9INw1u8a3I_40.184429_29.058611@1306270068
1108634217,SG_6Cw7cs79e3elvpxI3nAi14_37.785187_29.078880@1306270066
1108641621,SG_6gOS7ILqfpWFMZXwWf3e0I_37.840969_27.832439@1306270068
1108641619,SG_35irQHBjjVBGpNWWHZ6skI_41.040855_28.986183@1306270068
1108650919,SG_0ajmnqeoP53k8z7NLTHwI3_41.040855_28.986183@1306270070
1108641631,SG_4zmkwFULf7eNKKw2FEAD9b_41.040855_28.986183@1306270068
1108641651,SG_3a4g8pKcx3yace89POhaT5_37.785187_29.078880@1306270068
1108641653,SG_51QJR6hHsBJB4zNoiuoHtS_41.040855_28.986183@1306270068
1108602471,SG_4mZm7hbruMrjRFYO8Ilp2H_41.043415_28.981895@1306270060
1108662625,SG_6MOkI0w43Ek88h5Cl87ZN0_40.194756_29.058004@1306270072
1108641527,SG_1uwhHj0n6V5Uk9tB0mtbha_39.778294_30.515471@1306270068
1108634311,SG_0LNkjc4pk5fuROeK5DMogK_39.211128_33.066715@1306270066
1108662629,SG_3Tx0y03mlnOKuvXSK2gand_41.012379_28.975925@1306270072
1108622167,SG_7fzOkyZl4RiFLwVh0M0Iwg_41.040855_28.986183@1306270064
1108662637,SG_2U3VdE2twiS0JXI1cJPX0x_41.012379_28.975925@1306270072
1108662645,SG_5blnyB8HJdgTfD9l7ZJiXI_37.839134_27.844854@1306270072
1108662653,SG_1Cb2hnlcQ1A2yHGsQDg1yL_37.000717_35.313736@1306270072
1108662665,SG_65jNDVdn5zCDmYSLNodzsR_41.012379_28.975925@1306270072
1108662671,SG_340HGtmW5TMG825kS2YSIR_38.957741_35.431702@1306270072
1108634313,SG_1y6n9XAtIETywKMd3JqI6a_40.766956_29.934586@1306270066
1108662683,SG_4FLShhmN20vOQW22zBKhf4_41.024963_29.042265@1306270072
1108641525,SG_2pVkHL2ErAeBPoosMkZYgp_39.211128_33.066715@1306270068
1108662639,SG_2hTTwvrPcEMmMdDUQYsgXP_41.042458_28.880520@1306270072
1108662647,SG_1KsXyoUjcZbrdczqH4JQVC_41.045540_28.943829@1306270072
1108662655,SG_5Lhitq8vrWSGe4IJOhu4Mj_41.012379_28.975925@1306270072
1108662667,SG_3Mq8TBvjac10dBMij2UARP_37.773525_29.086491@1306270072
1108662673,SG_6tS1WXFyxiN735aXDPQkgJ_41.012379_28.975925@1306270072
1108662685,SG_34Q4hg8ghKsO36p4e4QxB7_40.853271_29.881521@1306270072
1108602463,SG_0alSeFsSxaMs1ADNkjvlrK_41.012379_28.975925@1306270060
1108662695,SG_3HWi4S8QqorecNVWFloZpl_39.943874_32.856033@1306270072
1108662649,SG_619sTYv1FuqKulj5QoTSbc_41.000416_28.842358@1306270072
1108672027,SG_0Frx9UOHGQfh7ULmiZWnPn_41.019951_29.045399@1306270074
1108662697,SG_0gUvn82JgBfxsdvYJqms5Q_39.895981_32.855350@1306270072
1108662689,SG_3vblSIXMQK9sh245mS3VNe_41.020000_29.186907@1306270072
1108662699,SG_36SftoWUOYmS0tCo7FDXkS_40.853271_29.881521@1306270072
1108583223,SG_096RVzmTntUrjPpxXHlPDd_41.053249_28.911011@1306270057
1108621813,SG_2z73ewFYBuE8mzdElzGBuu_38.425209_27.142260@1306270064
1108633103,SG_1CH10XWJxL9X2xzmaEvxqX_41.040855_28.986183@1306270066
1108662709,SG_3DHEPnJg4oQVI97bzrxgcP_40.853271_29.881521@1306270072
1108622191,SG_2SvvDDMITYxoDMBZo3NJq9_41.040855_28.986183@1306270064
1108662693,SG_3incCV3UdUD1jXwzxbxok8_40.853271_29.881521@1306270072
1108672031,SG_1QWOEABbBOymwvrfqdbFly_41.039349_28.893337@1306270074
1108662727,SG_1UJRhVU7Mlan56beWubyEk_40.978180_29.237947@1306270072
1108671915,SG_4FqKiIdRV3wqjsI1lfauT1_41.012379_28.975925@1306270074
1108671913,SG_0ul9tUprsPVk4Fo7rfs54I_41.072807_28.996239@1306270074
1108642017,SG_0eGJdybv73pQtv3tbYc5DO_41.040855_28.986183@1306270068
1108622199,SG_3ERtLNp37Dqf4iTLEqB8Qo_41.040855_28.986183@1306270064
1108672035,SG_2WzmsDMIyioExGVngHdygG_41.088402_28.798496@1306270074
1108612165,SG_0liASGdDgl7b3ews4ckQVC_41.040855_28.986183@1306270062
1108662729,SG_5Jhw0PhytQyvJuGqmYViMC_38.440861_27.146198@1306270072
1108671927,SG_1f4SUDuAwa4BJ6mUTJwjXz_41.000801_28.913864@1306270074
1108671929,SG_4vD1wsqBWNaKheOcUltpOn_40.974449_29.100386@1306270074
1108671931,SG_3FzEVmQTSRAgqsi1rbTyju_40.866665_29.083334@1306270074
1108662747,SG_2Xfp1788Ugz2nuWIenIk2J_37.773525_29.086491@1306270072
1108622221,SG_7XCSEYwWUfQ0Bipn4Sh55D_39.942928_32.860481@1306270064
1108672039,SG_1lQRQr066tk3wGiAaVsqov_41.088402_28.798496@1306270074
1108671953,SG_6yCu8ETT7GBqoEf6DJSFGW_41.066460_28.898348@1306270074
1108671943,SG_2brxXTYN5qOPMg1pRJeSDZ_41.012379_28.975925@1306270074
1108671961,SG_4r0tYb2bFxWZPYuEYf0RQa_41.016895_28.934181@1306270074
1108662749,SG_0iOaD3dRKffk8bJkuZJQzJ_40.988937_28.871674@1306270072
1108671935,SG_1jxYsFb6QKm5qaGNoH1TFf_39.910938_32.884895@1306270074
1108622227,SG_0hnhggwNuZxYps0NZh49OZ_41.040855_28.986183@1306270064
1108671955,SG_5PRZRvQIz1c515wBKITA6B_41.076500_28.909599@1306270074
1108672041,SG_3T7zS3ACFRjN73zZ3OcKPs_41.011189_28.938570@1306270074
1108671945,SG_4FGOiRTDWZKOfzpTjyJaq9_40.981499_28.718723@1306270074
1108671963,SG_6m7idk3q0vjIxKvKSN8FUt_41.019962_28.931591@1306270074
1108662751,SG_1Btlz7at7VjHJTCwpqJ7Li_37.773525_29.086491@1306270072
1108662753,SG_1KkBBOh7PJvnehMvxPHhtW_37.773525_29.086491@1306270072
1108662755,SG_42niPFD7YbPbo1Ro3eIWWU_38.722576_35.489136@1306270072
1108671947,SG_0D8xMBAz06blEFl8irRzJ5_41.032394_28.823292@1306270074
1108672043,SG_0XGfHWtTHYbCqLQvkabATd_41.088402_28.798496@1306270074
1108632651,SG_7mB4nKgsmx7NYvufTvwv3d_41.040855_28.986183@1306270066
1108622231,SG_5d9tc7zW1r0dtEf1TUtlmI_39.942928_32.860481@1306270064
1108663043,SG_48RDBc6NiMNYsPoBVGyBpr_41.012379_28.975925@1306270072
1108671973,SG_78VYWG4NcEqBEAgs91ZJmN_41.012379_28.975925@1306270074
1108662765,SG_1asDjIrhglOWM0YhfMv1kz_37.773525_29.086491@1306270072
1108632675,SG_3YLItKH9daJgvM0Tf5U7Np_41.040855_28.986183@1306270066
1108573013,SG_2hcQYpPTPzpOdeLJia4TEk_41.021832_29.015442@1306270055
1108641569,SG_2McWG3UvdlH1yNqqj51zeU_41.040855_28.986183@1306270068
1108622235,SG_2IrqamaOv46GpZ4e9vTyFw_41.040855_28.986183@1306270064
1108671949,SG_3TFt63fTFiRpZilsxKEwdH_41.012379_28.975925@1306270074
1108596187,SG_0pN8TLJpWemuZrNuGmrLri_41.012379_28.975925@1306270059
1108662773,SG_3FRTeUE1bNLn0RTboNJLQg_41.012379_28.975925@1306270072
1108633267,SG_5e0DUUp67T6JNzvcHZ3jOL_41.040855_28.986183@1306270066
1108573019,SG_3xBSna2rZOJcyy4qA9G8a4_41.163429_28.766441@1306270055
1108671979,SG_4jrqNWMCxXVxJmM3z3QOeg_41.068989_28.990023@1306270074
1108633261,SG_1CTFWlBb9Z852Yk2C27qT9_41.040855_28.986183@1306270066
1108622237,SG_4VsRccnox5iM2NYCOuus2g_41.040855_28.986183@1306270064
1108583623,SG_0Dwfvru88m8TvIujLOQqKR_41.325790_36.267384@1306270057
1108633279,SG_4oXuooeUCrTAItrbwyBJwK_39.942928_32.860481@1306270066
1108633269,SG_0G3AhqdeHdI6N9gqDQX5gX_41.040855_28.986183@1306270066
1108633281,SG_0LOck2OuKlIIq2cjPwrZil_40.766956_29.934586@1306270066
1108633285,SG_6c3QYnjLwbmjzVE0AZ6A3b_41.040855_28.986183@1306270066
1108633287,SG_1svu1yhv04NnqMLmPKP08J_41.019096_28.943228@1306270066
1108641909,SG_3vMlor3zHjqFXELT8a7aZQ_39.211128_33.066715@1306270068
1108583625,SG_61IstXeKem0jrlrIjqzbrj_39.972301_32.738224@1306270057
1108622251,SG_4yHHjnhB7wI0u25W5M3uh7_41.040855_28.986183@1306270064
1108633297,SG_1MIpvj8HMntc6TKEwAaKJD_41.040855_28.986183@1306270066
1108633331,SG_5TuA6yT9yZjG1G1tTLaflF_41.040855_28.986183@1306270066
1108633303,SG_1qhxa86yyHLHXx4sqY7m5E_41.040852_28.986179@1306270066
1108633319,SG_4xF6rTD0TfyS3gT3exGLSf_41.040855_28.986183@1306270066
1108583365,SG_5GOpA5WAbDI3xntEI8aUAt_41.012379_28.975925@1306270057
1108597849,SG_1qeNSRd21Ywu3KI7Ad1apc_37.000717_35.313736@1306270059
1108622253,SG_2cQNXJafHWSe5mISoo8cfg_41.040855_28.986183@1306270064
1108633333,SG_3e3EWBGt3owFIs4xJF4c75_41.000298_28.894653@1306270066
1108633299,SG_26sQPbFCo5CqtoU8d5MEdK_39.942928_32.860481@1306270066
1108633305,SG_19chWCgJkqPo1OCpf3XdEo_37.062935_37.378159@1306270066
1108633335,SG_2GeZfcQyNDYf7Ddpo2M20Y_41.040855_28.986183@1306270066
1108612189,SG_3eTK5QSDBjbz2TEE8bwIOp_37.840969_27.832439@1306270062
1108622255,SG_6P8UDLW1LDCZzHm4jF1P9H_41.040855_28.986183@1306270064
1108583377,SG_2OYhLmwnMHDcxEOvheugu1_37.788563_29.082718@1306270057
